VehicleNum,Lng,Lat,OccupancyStatus,Speed,DateTime
22223,113.898315,22.55015,0,63,2013-10-22 10:19:44
22223,113.899849,22.548668,0,61,2013-10-22 10:19:59
22223,113.901619,22.546818,0,71,2013-10-22 10:20:14
22223,113.90313,22.545183,0,67,2013-10-22 10:20:29
22223,113.905067,22.544434,0,31,2013-10-22 10:20:44
22223,113.904671,22.546049,0,62,2013-10-22 10:21:22
22223,113.904648,22.54635,0,62,2013-10-22 10:21:24
22223,113.904732,22.547251,0,66,2013-10-22 10:21:30
22223,113.905701,22.549368,0,70,2013-10-22 10:21:45
22223,113.907814,22.55105,0,69,2013-10-22 10:22:00
22223,113.910149,22.552183,0,75,2013-10-22 10:22:15
22223,113.911819,22.552999,0,70,2013-10-22 10:22:24
22223,113.91275,22.553499,0,68,2013-10-22 10:22:30
22223,113.913902,22.554234,0,69,2013-10-22 10:22:38
22223,113.914185,22.554417,0,69,2013-10-22 10:22:40
22223,113.9151,22.554899,0,65,2013-10-22 10:22:46
22223,113.916351,22.555332,0,61,2013-10-22 10:22:55
22223,113.917236,22.555532,0,60,2013-10-22 10:23:01
22223,113.919701,22.555567,0,61,2013-10-22 10:23:16
22223,113.921921,22.55545,0,63,2013-10-22 10:23:31
22223,113.924866,22.5553,0,77,2013-10-22 10:23:46
22223,113.927521,22.555166,0,71,2013-10-22 10:24:01
22223,113.930634,22.555134,0,76,2013-10-22 10:24:16
22223,113.932182,22.555183,0,75,2013-10-22 10:24:25
22223,113.93335,22.555233,0,77,2013-10-22 10:24:31
22223,113.934868,22.5553,0,70,2013-10-22 10:24:39
22223,113.935219,22.555317,0,70,2013-10-22 10:24:41
22223,113.936317,22.555367,0,71,2013-10-22 10:24:47
22223,113.939133,22.555367,0,72,2013-10-22 10:25:02
22223,113.941597,22.555183,0,74,2013-10-22 10:25:17
22223,113.944817,22.555149,0,76,2013-10-22 10:25:32
22223,113.94735,22.555616,0,67,2013-10-22 10:25:47
22223,113.95192,22.556217,0,77,2013-10-22 10:26:11
22223,113.953064,22.55625,0,72,2013-10-22 10:26:17
22223,113.954498,22.556299,0,68,2013-10-22 10:26:25
22223,113.957214,22.5564,0,67,2013-10-22 10:26:40
22223,113.959717,22.556482,0,68,2013-10-22 10:26:55
22223,113.962448,22.556732,0,67,2013-10-22 10:27:10
22223,113.964752,22.557266,0,64,2013-10-22 10:27:25
22223,113.967499,22.557533,0,66,2013-10-22 10:27:40
22223,113.968834,22.557484,0,64,2013-10-22 10:27:49
22223,113.969818,22.557383,0,65,2013-10-22 10:27:55
22223,113.972549,22.556749,0,69,2013-10-22 10:28:10
22223,113.974884,22.556534,0,64,2013-10-22 10:28:25
22223,113.977516,22.557034,0,67,2013-10-22 10:28:40
22223,113.979866,22.557568,0,66,2013-10-22 10:28:55
22223,113.98262,22.558167,0,64,2013-10-22 10:29:10
22223,113.984779,22.558666,0,60,2013-10-22 10:29:25
22223,113.987396,22.559067,0,66,2013-10-22 10:29:40
22223,113.989868,22.558718,0,68,2013-10-22 10:29:55
22223,113.992249,22.557699,0,61,2013-10-22 10:30:10
22223,113.994316,22.556717,0,67,2013-10-22 10:30:25
22223,113.996864,22.555849,0,65,2013-10-22 10:30:40
22223,113.999336,22.555733,0,72,2013-10-22 10:30:55
22223,114.002014,22.555782,0,63,2013-10-22 10:31:10
22223,114.004303,22.556116,0,70,2013-10-22 10:31:25
22223,114.006119,22.556868,0,78,2013-10-22 10:31:34
22223,114.007149,22.557318,0,66,2013-10-22 10:31:40
22223,114.009399,22.558268,0,75,2013-10-22 10:31:55
22223,114.012436,22.559433,0,81,2013-10-22 10:32:11
22223,114.015282,22.560017,0,79,2013-10-22 10:32:25
22223,114.018303,22.560101,0,71,2013-10-22 10:32:40
22223,114.020882,22.56015,0,69,2013-10-22 10:32:55
22223,114.023682,22.560534,0,67,2013-10-22 10:33:10
22223,114.026482,22.5611,0,71,2013-10-22 10:33:26
22223,114.029015,22.56155,0,72,2013-10-22 10:33:41
22223,114.030479,22.561768,0,72,2013-10-22 10:33:49
22223,114.033417,22.56225,0,73,2013-10-22 10:34:04
22223,114.03595,22.5627,0,70,2013-10-22 10:34:19
22223,114.038849,22.5632,0,75,2013-10-22 10:34:34
22223,114.041481,22.563732,0,75,2013-10-22 10:34:49
22223,114.04438,22.564583,0,73,2013-10-22 10:35:04
22223,114.046799,22.565033,0,65,2013-10-22 10:35:19
22223,114.049286,22.564983,0,61,2013-10-22 10:35:34
22223,114.051468,22.56485,0,62,2013-10-22 10:35:49
22223,114.053101,22.5648,0,64,2013-10-22 10:35:58
22223,114.054085,22.564882,0,63,2013-10-22 10:36:04
22223,114.055016,22.565033,0,61,2013-10-22 10:36:11
22223,114.057365,22.565866,0,61,2013-10-22 10:36:26
22223,114.059349,22.566868,0,65,2013-10-22 10:36:41
22223,114.060852,22.5676,0,67,2013-10-22 10:36:50
22223,114.062416,22.568317,0,30,2013-10-22 10:37:05
22223,114.064301,22.568583,0,48,2013-10-22 10:37:20
22223,114.065765,22.56875,0,41,2013-10-22 10:37:35
22223,114.067467,22.568951,0,39,2013-10-22 10:37:50
22223,114.067947,22.569,0,14,2013-10-22 10:37:59
22223,114.068298,22.569067,0,29,2013-10-22 10:38:05
22223,114.069916,22.569267,0,46,2013-10-22 10:38:20
22223,114.071617,22.569567,0,51,2013-10-22 10:38:35
22223,114.073753,22.570517,0,56,2013-10-22 10:38:50
22223,114.075684,22.57185,0,75,2013-10-22 10:39:05
22223,114.077003,22.5723,0,54,2013-10-22 10:39:13
22223,114.079117,22.572517,0,35,2013-10-22 10:39:28
22223,114.080002,22.572433,0,21,2013-10-22 10:39:43
22223,114.081184,22.571667,0,52,2013-10-22 10:39:58
22223,114.082047,22.571251,0,44,2013-10-22 10:40:06
22223,114.083397,22.570417,0,42,2013-10-22 10:40:21
22223,114.084518,22.570168,0,21,2013-10-22 10:40:36
22223,114.084648,22.57,0,16,2013-10-22 10:40:51
22223,114.085266,22.569151,0,25,2013-10-22 10:41:06
22223,114.085854,22.568167,0,26,2013-10-22 10:41:21
22223,114.086349,22.567266,0,28,2013-10-22 10:41:36
22223,114.087013,22.566732,0,20,2013-10-22 10:41:51
22223,114.088036,22.566601,0,30,2013-10-22 10:42:06
22223,114.089233,22.566883,0,34,2013-10-22 10:42:21
22223,114.090668,22.567232,0,34,2013-10-22 10:42:36
22223,114.0914,22.567417,0,36,2013-10-22 10:42:44
22223,114.092949,22.567833,0,55,2013-10-22 10:42:59
22223,114.0952,22.568367,0,58,2013-10-22 10:43:14
22223,114.097267,22.569183,0,67,2013-10-22 10:43:29
22223,114.0998,22.570351,0,70,2013-10-22 10:43:44
22223,114.10202,22.571716,0,73,2013-10-22 10:43:59
22223,114.103531,22.572651,0,71,2013-10-22 10:44:08
22223,114.104431,22.5732,0,69,2013-10-22 10:44:14
22223,114.106384,22.574383,0,59,2013-10-22 10:44:29
22223,114.10762,22.575167,0,56,2013-10-22 10:44:38
22223,114.108299,22.575567,0,53,2013-10-22 10:44:44
22223,114.110069,22.576349,0,55,2013-10-22 10:44:59
22223,114.113884,22.5765,0,79,2013-10-22 10:45:23
22223,114.115501,22.576532,0,75,2013-10-22 10:45:30
22223,114.116966,22.576567,0,71,2013-10-22 10:45:38
22223,114.116966,22.576567,0,71,2013-10-22 10:45:39
22223,114.119637,22.576616,0,71,2013-10-22 10:45:53
22223,114.12252,22.576668,0,71,2013-10-22 10:46:08
22223,114.123947,22.576799,0,72,2013-10-22 10:46:16
22223,114.125015,22.57695,0,71,2013-10-22 10:46:23
22223,114.12648,22.577118,0,70,2013-10-22 10:46:31
22223,114.129066,22.577351,0,57,2013-10-22 10:46:46
22223,114.130432,22.577534,0,36,2013-10-22 10:47:01
22223,114.131035,22.577467,0,18,2013-10-22 10:47:09
22223,114.131401,22.577383,0,24,2013-10-22 10:47:24
22223,114.132233,22.576866,0,27,2013-10-22 10:47:38
22223,114.131714,22.575033,0,44,2013-10-22 10:47:54
22223,114.131836,22.574633,0,11,2013-10-22 10:48:09
22223,114.13208,22.574568,0,9,2013-10-22 10:48:18
22223,114.132065,22.5746,0,0,2013-10-22 10:48:24
22223,114.132065,22.574551,0,0,2013-10-22 10:48:39
22223,114.13208,22.574583,0,0,2013-10-22 10:48:46
22223,114.132034,22.5746,0,0,2013-10-22 10:49:01
22223,114.131897,22.574682,0,0,2013-10-22 10:49:16
22223,114.131882,22.574734,0,0,2013-10-22 10:54:16
22223,114.131767,22.574751,0,0,2013-10-22 10:59:16
22223,114.131882,22.574551,0,0,2013-10-22 11:04:16
22223,114.131866,22.574516,0,0,2013-10-22 11:08:24
22223,114.131882,22.574516,0,0,2013-10-22 11:08:31
22223,114.131836,22.574533,0,0,2013-10-22 11:08:46
22223,114.131798,22.574551,0,0,2013-10-22 11:09:01
22223,114.131836,22.574499,0,2,2013-10-22 11:09:16
22223,114.131882,22.574484,0,0,2013-10-22 11:09:31
22223,114.131981,22.574499,0,3,2013-10-22 11:09:46
22223,114.131836,22.574617,0,14,2013-10-22 11:10:01
22223,114.131714,22.5751,0,25,2013-10-22 11:10:16
22223,114.13205,22.576183,0,40,2013-10-22 11:10:31
22223,114.132515,22.576982,0,27,2013-10-22 11:10:46
22223,114.133919,22.57645,0,34,2013-10-22 11:11:03
22223,114.135086,22.57605,0,31,2013-10-22 11:11:16
22223,114.135468,22.575916,0,12,2013-10-22 11:11:25
22223,114.135681,22.575899,0,0,2013-10-22 11:11:40
22223,114.135681,22.575899,0,0,2013-10-22 11:11:55
22223,114.135651,22.575916,0,0,2013-10-22 11:12:10
22223,114.135651,22.575899,0,0,2013-10-22 11:12:25
22223,114.135666,22.575916,0,0,2013-10-22 11:12:33
22223,114.135666,22.575916,0,2,2013-10-22 11:12:48
22223,114.136147,22.575783,0,28,2013-10-22 11:13:03
22223,114.137268,22.575382,0,24,2013-10-22 11:13:18
22223,114.137665,22.575283,0,0,2013-10-22 11:13:33
22223,114.13768,22.5753,0,2,2013-10-22 11:13:48
22223,114.137901,22.5753,0,0,2013-10-22 11:14:03
22223,114.137871,22.575317,0,0,2013-10-22 11:14:18
22223,114.137848,22.5753,0,0,2013-10-22 11:14:33
22223,114.137848,22.5753,0,0,2013-10-22 11:14:41
22223,114.137901,22.575283,0,8,2013-10-22 11:14:56
22223,114.138535,22.57505,0,17,2013-10-22 11:15:11
22223,114.139168,22.575533,0,31,2013-10-22 11:15:26
22223,114.139565,22.576683,0,44,2013-10-22 11:15:41
22223,114.140282,22.578733,0,65,2013-10-22 11:15:56
22223,114.145035,22.590799,0,68,2013-10-22 11:17:11
22223,114.146271,22.593416,0,71,2013-10-22 11:17:26
22223,114.149567,22.599916,0,66,2013-10-22 11:18:11
22223,114.150734,22.602133,0,63,2013-10-22 11:18:26
22223,114.151314,22.603117,0,58,2013-10-22 11:18:35
22223,114.155815,22.608784,0,62,2013-10-22 11:19:20
22223,114.155968,22.609882,0,52,2013-10-22 11:19:28
22223,114.155968,22.609882,0,52,2013-10-22 11:19:29
22223,114.15522,22.610216,0,49,2013-10-22 11:19:36
22223,114.153885,22.608732,0,44,2013-10-22 11:19:51
22223,114.151802,22.607918,0,67,2013-10-22 11:20:06
22223,114.150398,22.608032,0,1,2013-10-22 11:20:21
22223,114.150436,22.608049,0,0,2013-10-22 11:20:36
22223,114.150436,22.608067,0,0,2013-10-22 11:20:51
22223,114.150497,22.608032,0,0,2013-10-22 11:21:06
22223,114.149834,22.608267,0,40,2013-10-22 11:21:20
22223,114.147766,22.609283,0,64,2013-10-22 11:21:36
22223,114.14592,22.609818,0,42,2013-10-22 11:21:51
22223,114.145584,22.609833,0,0,2013-10-22 11:21:59
22223,114.145615,22.609783,0,0,2013-10-22 11:22:14
22223,114.145615,22.609783,0,0,2013-10-22 11:22:30
22223,114.145615,22.609783,0,0,2013-10-22 11:22:45
22223,114.145332,22.609768,0,6,2013-10-22 11:23:00
22223,114.145416,22.609617,0,0,2013-10-22 11:23:15
22223,114.145416,22.609617,0,3,2013-10-22 11:23:30
22223,114.145668,22.609682,0,28,2013-10-22 11:23:38
22223,114.146301,22.60955,0,0,2013-10-22 11:23:53
22223,114.146301,22.60955,0,0,2013-10-22 11:24:08
22223,114.146667,22.609516,1,31,2013-10-22 11:24:23
22223,114.148636,22.608749,1,68,2013-10-22 11:24:38
22223,114.14933,22.608368,1,12,2013-10-22 11:24:46
22223,114.149384,22.608351,1,0,2013-10-22 11:25:01
22223,114.149368,22.608368,1,0,2013-10-22 11:25:16
22223,114.149429,22.608351,1,17,2013-10-22 11:25:31
22223,114.150215,22.608,1,31,2013-10-22 11:25:46
22223,114.15155,22.607849,1,54,2013-10-22 11:26:01
22223,114.15535,22.608982,1,59,2013-10-22 11:26:24
22223,114.15567,22.609051,1,66,2013-10-22 11:26:26
22223,114.156769,22.609083,1,71,2013-10-22 11:26:32
22223,114.15818,22.609083,1,60,2013-10-22 11:26:40
22223,114.15818,22.609083,1,60,2013-10-22 11:26:41
22223,114.158585,22.608583,1,32,2013-10-22 11:26:55
22223,114.15863,22.607849,1,45,2013-10-22 11:27:03
22223,114.158768,22.607683,1,43,2013-10-22 11:27:05
22223,114.159447,22.607433,1,48,2013-10-22 11:27:11
22223,114.160431,22.605682,1,61,2013-10-22 11:27:26
22223,114.160782,22.604616,1,49,2013-10-22 11:27:34
22223,114.16053,22.602617,1,63,2013-10-22 11:27:48
22223,114.160004,22.601534,1,65,2013-10-22 11:27:57
22223,114.159767,22.601299,1,64,2013-10-22 11:27:59
22223,114.159134,22.600599,1,63,2013-10-22 11:28:05
22223,114.157784,22.598766,1,60,2013-10-22 11:28:20
22223,114.15638,22.597418,1,52,2013-10-22 11:28:35
22223,114.15432,22.596817,1,59,2013-10-22 11:28:50
22223,114.153152,22.596666,1,55,2013-10-22 11:28:58
22223,114.152885,22.596567,1,54,2013-10-22 11:29:00
22223,114.152351,22.596018,1,50,2013-10-22 11:29:06
22223,114.1521,22.595066,1,52,2013-10-22 11:29:14
22223,114.151932,22.594351,1,48,2013-10-22 11:29:20
22223,114.151482,22.593533,1,51,2013-10-22 11:29:29
22223,114.151283,22.593349,1,54,2013-10-22 11:29:31
22223,114.150665,22.5928,1,55,2013-10-22 11:29:37
22223,114.150299,22.591801,1,52,2013-10-22 11:29:44
22223,114.150368,22.590033,1,40,2013-10-22 11:30:00
22223,114.149414,22.588984,1,49,2013-10-22 11:30:15
22223,114.148247,22.588516,1,49,2013-10-22 11:30:24
22223,114.14753,22.588182,1,53,2013-10-22 11:30:30
22223,114.146202,22.587351,1,40,2013-10-22 11:30:45
22223,114.145531,22.58585,1,46,2013-10-22 11:31:00
22223,114.144836,22.584732,1,39,2013-10-22 11:31:14
22223,114.142853,22.58415,1,49,2013-10-22 11:31:30
22223,114.141602,22.583233,1,42,2013-10-22 11:31:45
22223,114.141029,22.581766,1,44,2013-10-22 11:32:00
22223,114.140884,22.580299,1,42,2013-10-22 11:32:15
22223,114.140266,22.578899,1,34,2013-10-22 11:32:30
22223,114.139618,22.577633,1,31,2013-10-22 11:32:45
22223,114.13958,22.577183,1,25,2013-10-22 11:32:53
22223,114.139534,22.577049,1,33,2013-10-22 11:32:54
22223,114.139336,22.576433,1,8,2013-10-22 11:33:08
22223,114.13932,22.576433,1,0,2013-10-22 11:33:22
22223,114.13932,22.576433,1,0,2013-10-22 11:33:38
22223,114.139336,22.576433,1,0,2013-10-22 11:33:52
22223,114.139336,22.576433,1,0,2013-10-22 11:34:08
22223,114.139252,22.576233,1,22,2013-10-22 11:34:22
22223,114.139084,22.5758,1,26,2013-10-22 11:34:31
22223,114.138763,22.574883,1,15,2013-10-22 11:34:46
22223,114.13868,22.57465,1,13,2013-10-22 11:35:01
22223,114.138481,22.573999,1,14,2013-10-22 11:35:16
22223,114.13813,22.573299,1,46,2013-10-22 11:35:30
22223,114.137619,22.5711,1,54,2013-10-22 11:35:46
22223,114.137604,22.570017,1,16,2013-10-22 11:36:01
22223,114.137848,22.569918,1,3,2013-10-22 11:36:09
22223,114.137833,22.569933,1,1,2013-10-22 11:36:24
22223,114.137947,22.569851,1,5,2013-10-22 11:36:38
22223,114.137817,22.569082,1,21,2013-10-22 11:36:54
22223,114.137199,22.568483,1,23,2013-10-22 11:37:09
22223,114.13652,22.567801,1,39,2013-10-22 11:37:18
22223,114.136185,22.567316,1,37,2013-10-22 11:37:24
22223,114.135681,22.566566,1,59,2013-10-22 11:37:32
22223,114.135468,22.566351,1,61,2013-10-22 11:37:34
22223,114.134834,22.565634,1,60,2013-10-22 11:37:40
22223,114.133636,22.564301,1,50,2013-10-22 11:37:55
22223,114.132347,22.562799,1,62,2013-10-22 11:38:10
22223,114.130768,22.561899,1,61,2013-10-22 11:38:25
22223,114.128235,22.560966,1,63,2013-10-22 11:38:40
22223,114.12635,22.559967,1,67,2013-10-22 11:38:55
22223,114.125519,22.55945,1,0,2013-10-22 11:39:10
22223,114.125534,22.559433,1,0,2013-10-22 11:39:25
22223,114.125534,22.559433,1,2,2013-10-22 11:39:33
22223,114.124748,22.559,1,40,2013-10-22 11:39:48
22223,114.123734,22.558451,1,36,2013-10-22 11:40:03
22223,114.122269,22.557617,1,47,2013-10-22 11:40:18
22223,114.121147,22.556999,1,45,2013-10-22 11:40:33
22223,114.119835,22.555767,1,50,2013-10-22 11:40:48
22223,114.11908,22.554501,1,34,2013-10-22 11:41:03
22223,114.118919,22.554251,1,0,2013-10-22 11:41:18
22223,114.118866,22.554167,1,16,2013-10-22 11:41:33
22223,114.118599,22.553783,1,25,2013-10-22 11:41:41
22223,114.118019,22.552851,1,19,2013-10-22 11:41:56
22223,114.117897,22.552767,1,0,2013-10-22 11:42:11
22223,114.117821,22.552816,1,0,2013-10-22 11:42:28
22223,114.117798,22.552834,1,0,2013-10-22 11:42:42
22223,114.117798,22.552834,1,0,2013-10-22 11:42:44
22223,114.117783,22.552834,1,0,2013-10-22 11:42:50
22223,114.117752,22.552868,1,0,2013-10-22 11:43:05
22223,114.117752,22.552868,1,0,2013-10-22 11:43:21
22223,114.117531,22.552584,1,30,2013-10-22 11:43:30
22223,114.117386,22.552433,1,0,2013-10-22 11:43:39
22223,114.117348,22.552433,1,0,2013-10-22 11:43:45
22223,114.117348,22.552418,1,0,2013-10-22 11:44:00
22223,114.117302,22.552299,1,17,2013-10-22 11:44:08
22223,114.117119,22.551666,1,19,2013-10-22 11:44:23
22223,114.116783,22.550983,1,17,2013-10-22 11:44:38
22223,114.11647,22.550167,1,24,2013-10-22 11:44:52
22223,114.116714,22.548582,1,0,2013-10-22 11:45:16
22223,114.116714,22.548582,1,0,2013-10-22 11:45:17
22223,114.116814,22.548582,1,0,2013-10-22 11:45:24
22223,114.11692,22.548018,1,26,2013-10-22 11:45:39
22223,114.117218,22.546766,1,33,2013-10-22 11:45:54
22223,114.115799,22.546316,1,60,2013-10-22 11:46:09
22223,114.113434,22.545982,1,41,2013-10-22 11:46:24
22223,114.111366,22.545584,1,65,2013-10-22 11:46:39
22223,114.108452,22.545099,1,79,2013-10-22 11:46:54
22223,114.10553,22.544649,1,80,2013-10-22 11:47:09
22223,114.103165,22.5443,1,47,2013-10-22 11:47:24
22223,114.102066,22.5441,1,64,2013-10-22 11:47:33
22223,114.101181,22.543867,1,66,2013-10-22 11:47:39
22223,114.100052,22.543633,1,51,2013-10-22 11:47:46
22223,114.099052,22.5436,1,56,2013-10-22 11:47:55
22223,114.097031,22.543449,1,71,2013-10-22 11:48:10
22223,114.094887,22.543484,1,45,2013-10-22 11:48:25
22223,114.094383,22.543432,1,0,2013-10-22 11:48:40
22223,114.094383,22.543432,1,0,2013-10-22 11:48:55
22223,114.094383,22.543432,1,0,2013-10-22 11:49:10
22223,114.094398,22.543432,1,0,2013-10-22 11:49:25
22223,114.093819,22.543417,1,41,2013-10-22 11:49:40
22223,114.092087,22.543449,1,54,2013-10-22 11:49:55
22223,114.088264,22.543449,0,7,2013-10-22 11:51:20
22223,114.088135,22.543484,0,0,2013-10-22 11:51:36
22223,114.088135,22.543501,0,0,2013-10-22 11:51:43
22223,114.088066,22.543568,0,2,2013-10-22 11:51:58
22223,114.08783,22.543751,0,16,2013-10-22 11:52:13
22223,114.088135,22.544518,0,33,2013-10-22 11:52:28
22223,114.087914,22.545334,0,6,2013-10-22 11:52:43
22223,114.089264,22.545317,0,38,2013-10-22 11:52:58
22223,114.0905,22.545334,0,28,2013-10-22 11:53:13
22223,114.091003,22.545366,0,19,2013-10-22 11:53:21
22223,114.091103,22.545218,0,13,2013-10-22 11:53:28
22223,114.091103,22.545033,0,6,2013-10-22 11:53:36
22223,114.09108,22.544832,0,13,2013-10-22 11:53:44
22223,114.091103,22.54455,0,2,2013-10-22 11:53:59
22223,114.091118,22.54455,0,0,2013-10-22 11:54:14
22223,114.091103,22.544567,0,0,2013-10-22 11:54:29
22223,114.091133,22.5443,0,10,2013-10-22 11:54:44
22223,114.091133,22.543533,0,7,2013-10-22 11:54:59
22223,114.091133,22.54355,0,0,2013-10-22 11:55:14
22223,114.091148,22.54355,0,0,2013-10-22 11:55:29
22223,114.091133,22.54355,0,0,2013-10-22 11:55:38
22223,114.091148,22.54355,0,0,2013-10-22 11:55:44
22223,114.091164,22.54355,0,0,2013-10-22 11:55:59
22223,114.091164,22.54355,0,0,2013-10-22 11:56:14
22223,114.091217,22.543533,0,0,2013-10-22 11:56:29
22223,114.091248,22.543533,0,0,2013-10-22 11:56:44
22223,114.09127,22.543516,0,0,2013-10-22 11:56:59
22223,114.09127,22.543234,0,32,2013-10-22 11:57:14
22223,114.091347,22.541767,0,17,2013-10-22 11:57:29
22223,114.091347,22.5417,0,0,2013-10-22 11:57:44
22223,114.09137,22.541668,0,0,2013-10-22 11:57:59
22223,114.091347,22.541668,0,0,2013-10-22 11:58:06
22223,114.091347,22.541683,0,0,2013-10-22 11:58:16
22223,114.091347,22.541683,0,0,2013-10-22 11:58:21
22223,114.091331,22.541683,0,0,2013-10-22 11:58:36
22223,114.091316,22.5417,0,0,2013-10-22 11:58:45
22223,114.091316,22.541683,0,0,2013-10-22 11:59:00
22223,114.091454,22.541416,0,14,2013-10-22 11:59:15
22223,114.092369,22.541651,0,30,2013-10-22 11:59:30
22223,114.093636,22.541567,0,33,2013-10-22 11:59:45
22223,114.094986,22.541451,0,13,2013-10-22 12:00:00
22223,114.095131,22.541401,0,3,2013-10-22 12:00:15
22223,114.09523,22.540899,0,29,2013-10-22 12:00:30
22223,114.095398,22.540466,0,3,2013-10-22 12:00:45
22223,114.095367,22.540318,0,6,2013-10-22 12:00:53
22223,114.100349,22.541134,0,5,2013-10-22 12:02:37
22223,114.100487,22.541117,1,20,2013-10-22 12:02:44
22223,114.101433,22.541166,1,15,2013-10-22 12:02:59
22223,114.101913,22.54125,1,21,2013-10-22 12:03:14
22223,114.101982,22.54195,1,22,2013-10-22 12:03:29
22223,114.102081,22.54295,1,24,2013-10-22 12:03:44
22223,114.101997,22.543783,1,38,2013-10-22 12:03:59
22223,114.104301,22.5443,1,49,2013-10-22 12:04:14
22223,114.104836,22.544416,1,10,2013-10-22 12:04:22
22223,114.116417,22.546417,1,0,2013-10-22 12:07:20
22223,114.11647,22.5464,1,0,2013-10-22 12:07:33
22223,114.11647,22.5464,1,0,2013-10-22 12:07:41
22223,114.11647,22.5464,1,0,2013-10-22 12:07:42
22223,114.11647,22.5464,1,0,2013-10-22 12:07:49
22223,114.117035,22.546482,1,22,2013-10-22 12:08:04
22223,114.117081,22.547518,1,46,2013-10-22 12:08:19
22223,114.116882,22.5485,1,57,2013-10-22 12:08:28
22223,114.116669,22.549351,1,56,2013-10-22 12:08:34
22223,114.116783,22.550167,1,28,2013-10-22 12:08:41
22223,114.116837,22.550283,1,21,2013-10-22 12:08:43
22223,114.116882,22.550367,1,5,2013-10-22 12:08:50
22223,114.11702,22.550568,1,15,2013-10-22 12:08:58
22223,114.11705,22.550632,1,19,2013-10-22 12:08:59
22223,114.117386,22.551367,1,36,2013-10-22 12:09:13
22223,114.117897,22.552282,1,31,2013-10-22 12:09:28
22223,114.118286,22.552851,1,15,2013-10-22 12:09:43
22223,114.118484,22.553249,1,1,2013-10-22 12:09:58
22223,114.118401,22.553217,1,3,2013-10-22 12:10:13
22223,114.118881,22.553984,1,36,2013-10-22 12:10:28
22223,114.119698,22.555218,1,41,2013-10-22 12:10:43
22223,114.120087,22.555782,1,27,2013-10-22 12:10:51
22223,114.120934,22.556633,1,34,2013-10-22 12:11:06
22223,114.121399,22.557632,1,35,2013-10-22 12:11:21
22223,114.12075,22.558916,1,44,2013-10-22 12:11:36
22223,114.119164,22.559151,1,55,2013-10-22 12:11:51
22223,114.118065,22.558884,1,53,2013-10-22 12:12:00
22223,114.117416,22.558867,1,31,2013-10-22 12:12:06
22223,114.117317,22.558968,1,14,2013-10-22 12:12:14
22223,114.117348,22.55905,1,22,2013-10-22 12:12:15
22223,114.117371,22.559401,1,28,2013-10-22 12:12:21
22223,114.117432,22.559732,1,9,2013-10-22 12:12:30
22223,114.117416,22.559767,1,7,2013-10-22 12:12:31
22223,114.116585,22.560083,1,18,2013-10-22 12:12:45
22223,114.116501,22.560232,1,1,2013-10-22 12:13:00
22223,114.116798,22.56065,0,13,2013-10-22 12:13:31
22223,114.117149,22.560167,0,16,2013-10-22 12:13:39
22223,114.117416,22.559868,0,3,2013-10-22 12:13:54
22223,114.117233,22.55925,0,13,2013-10-22 12:14:09
22223,114.116669,22.55895,0,37,2013-10-22 12:14:24
22223,114.115181,22.559067,0,23,2013-10-22 12:14:39
22223,114.115051,22.560217,0,40,2013-10-22 12:14:54
22223,114.114983,22.560633,0,0,2013-10-22 12:15:09
22223,114.114754,22.561399,1,46,2013-10-22 12:15:24
22223,114.114197,22.563534,1,59,2013-10-22 12:15:39
22223,114.115547,22.564783,1,54,2013-10-22 12:15:54
22223,114.116348,22.567083,1,70,2013-10-22 12:16:09
22223,114.117317,22.568367,1,49,2013-10-22 12:16:24
22223,114.119865,22.568617,1,62,2013-10-22 12:16:39
22223,114.121117,22.568933,1,53,2013-10-22 12:16:47
22223,114.121117,22.568933,1,53,2013-10-22 12:16:48
22223,114.121849,22.569134,1,31,2013-10-22 12:16:55
22223,114.122452,22.5693,1,31,2013-10-22 12:17:03
22223,114.122498,22.57015,1,21,2013-10-22 12:17:18
22223,114.122398,22.570467,1,23,2013-10-22 12:17:27
22223,114.122353,22.570833,1,25,2013-10-22 12:17:33
22223,114.122551,22.571251,1,3,2013-10-22 12:17:48
22223,114.122681,22.57115,1,0,2013-10-22 12:18:03
22223,114.122803,22.5711,1,0,2013-10-22 12:18:18
22223,114.122902,22.571083,1,0,2013-10-22 12:18:33
22223,114.122986,22.571367,1,17,2013-10-22 12:18:48
22223,114.12252,22.5721,1,25,2013-10-22 12:19:03
22223,114.122147,22.572849,1,30,2013-10-22 12:19:18
22223,114.121849,22.5739,1,7,2013-10-22 12:19:33
22223,114.121864,22.573967,1,17,2013-10-22 12:19:48
22223,114.121719,22.575001,1,22,2013-10-22 12:20:03
22223,114.12178,22.575132,1,0,2013-10-22 12:20:18
22223,114.121834,22.575132,0,0,2013-10-22 12:20:34
22223,114.121834,22.575132,0,0,2013-10-22 12:20:49
22223,114.121834,22.575132,0,0,2013-10-22 12:20:56
22223,114.121803,22.575867,0,28,2013-10-22 12:21:11
22223,114.121948,22.576401,0,38,2013-10-22 12:21:26
22223,114.12365,22.5765,0,35,2013-10-22 12:21:41
22223,114.125298,22.57675,0,48,2013-10-22 12:21:56
22223,114.126801,22.576733,0,24,2013-10-22 12:22:11
22223,114.126999,22.575768,0,28,2013-10-22 12:22:25
22223,114.127335,22.5746,0,15,2013-10-22 12:22:41
22223,114.127701,22.574717,0,15,2013-10-22 12:22:56
